team_id,players,total_score,balance_score,strength_score,complementary_score
953,"['Vince Carter', 'Elton Brand', 'Stephen Curry', ""Kyle O'Quinn"", 'Jonas Jerebko']",0.6042430663998046,0.5578829426653652,0.4594708333333333,0.6451999999999999
954,"['Troy Murphy', 'Ish Smith', 'Ekpe Udoh', 'Darren Collison', 'Victor Claver']",0.5251594710872554,0.791571473915036,0.20325833333333326,0.5370499999999999
955,"['Jason Maxiell', 'Anthony Parker', 'Julyan Stone', 'Devin Brown', 'Terrel Harris']",0.32090986272901456,0.4070657515267637,0.25159999999999993,0.3173000000000001
956,"['Donte Greene', 'Paul Millsap', 'Manny Harris', 'Kevin Seraphin', 'Eduardo Najera']",0.33344479410101946,0.5615152940067968,0.30345,0.29099999999999987
957,"['Danny Green', 'Shannon Brown', 'Rodrigue Beaubois', 'Chris Johnson', 'Ronnie Price']",0.5376520628372017,0.30319708558134495,0.24991666666666662,0.64955
958,"['CJ McCollum', 'Danny Green', 'Jodie Meeks', 'Kendrick Perkins', 'Carmelo Anthony']",0.4052017681981867,0.5233951213212458,0.36494999999999994,0.38849999999999985
959,"['Ekpe Udoh', 'Mickael Pietrus', 'CJ McCollum', 'Brian Cardinal', 'Jose Calderon']",0.35919758801473634,0.45412558676490933,0.264025,0.35924999999999996
960,"['Andre Miller', 'James Posey', 'Mickael Pietrus', 'Travis Outlaw', 'Tyrus Thomas']",0.4575553058406701,0.4270520389378011,0.33454999999999996,0.49045
961,"['Chase Budinger', 'Aron Baynes', 'Mike Wilks', 'Victor Claver', 'Terrel Harris']",0.27666634872558427,0.645400658170562,0.17844166666666664,0.21869999999999992
962,"['Jrue Holiday', 'Randy Foye', 'Diante Garrett', 'DeQuan Jones', 'Peja Stojakovic']",0.5510632123913949,0.46610891594263315,0.21421250000000003,0.64145
963,"['Garrett Temple', 'Andrea Bargnani', 'Eduardo Najera', 'Greg Monroe', 'Ekpe Udoh']",0.35534034754364435,0.4848939836242959,0.349175,0.32889999999999997
964,"['Ronnie Price', 'DeQuan Jones', ""Kyle O'Quinn"", 'Richard Jefferson', 'Greg Monroe']",0.4523216612432733,0.5562860749551559,0.2961916666666667,0.4634999999999999
965,"['Garrett Temple', 'Paul Millsap', 'C.J. Watson', 'Richard Jefferson', 'Travis Diener']",0.36705833036686997,0.6213555357791329,0.21826666666666666,0.34445000000000003
966,"['Jeremy Evans', 'Dennis Horner', 'Peja Stojakovic', 'Nolan Smith', 'Kosta Koufos']",0.3784723122917434,0.5602570819449568,0.17462500000000003,0.3831999999999999
967,"['Jason Richardson', 'Ryan Anderson', 'Raymond Felton', 'Luis Scola', 'Eduardo Najera']",0.5202728102127576,0.47785206808505165,0.4482333333333332,0.5448
968,"['Randy Foye', 'Chris Johnson', ""Kyle O'Quinn"", 'Andre Miller', 'Will Bynum']",0.6497032718947804,0.5525718126318694,0.31705000000000005,0.7418
969,"['Tim Duncan', 'Raymond Felton', 'Dennis Horner', 'Jarron Collins', 'Travis Outlaw']",0.41859077253624133,0.5656218169082763,0.2575166666666666,0.42159999999999986
970,"['Kevin Seraphin', 'Nolan Smith', 'Anthony Parker', 'Jodie Meeks', 'DeQuan Jones']",0.4571201014491466,0.6089631763276447,0.27317083333333325,0.4639999999999999
971,"['DeMar DeRozan', 'Devin Brown', 'Yakhouba Diawara', 'Jarron Collins', 'Christian Eyenga']",0.2367622698863587,0.38376513257572475,0.21604999999999996,0.20970000000000003
972,"['Mike Wilks', 'Jon Brockman', 'Randy Foye', 'Jose Calderon', 'Danny Green']",0.5042226403819511,0.525884269213008,0.19519999999999998,0.5657999999999999
973,"['Kosta Koufos', 'Josh Smith', 'Dexter Pittman', 'Al Harrington', 'Julyan Stone']",0.5227174416510585,0.48724544434038997,0.3193375,0.5739000000000001
974,"['Luis Scola', 'Semih Erden', 'Mike Bibby', 'Greg Monroe', 'Tim Duncan']",0.4643043577807527,0.607287385205018,0.48210833333333336,0.42985
975,"['Travis Outlaw', 'Jeff Green', 'Mickael Pietrus', 'Luol Deng', 'Andrea Bargnani']",0.4502838972636193,0.44500931509079533,0.41091666666666665,0.45985
976,"['Yakhouba Diawara', 'Troy Murphy', 'Josh Smith', 'Manny Harris', 'Garrett Temple']",0.31621418040778254,0.4461195360518837,0.23047499999999999,0.30674999999999997
977,"['Shannon Brown', 'Jeremy Evans', 'Gary Neal', 'Semih Erden', 'Troy Murphy']",0.2809313449013215,0.5144006326754765,0.2527083333333333,0.23695000000000002
978,"['Eduardo Najera', 'Kosta Koufos', 'Eric Gordon', 'Mike Bibby', 'Paul Millsap']",0.33456366310954594,0.6115952540636398,0.32942916666666666,0.2763
979,"['Garrett Temple', 'Amir Johnson', ""Kyle O'Quinn"", 'Luol Deng', 'Travis Diener']",0.37105635196427633,0.551367346428509,0.2633416666666666,0.3555
980,"['Kosta Koufos', 'Randy Foye', 'Darren Collison', 'Vladimir Radmanovic', 'Andrea Bargnani']",0.6915424434714774,0.7944746231431837,0.31884166666666663,0.74935
981,"['Peja Stojakovic', 'CJ McCollum', 'Manny Harris', 'Aron Baynes', 'Al Harrington']",0.3719983149542069,0.5299720996947141,0.29194999999999993,0.3552999999999997
982,"['Victor Claver', 'Dennis Horner', 'Richard Jefferson', 'Devin Brown', 'Tyrus Thomas']",0.256946576564137,0.3135355104275804,0.22344166666666662,0.25199999999999995
983,"['Luol Deng', 'Terrel Harris', 'Jeremy Evans', 'Al Harrington', 'Diante Garrett']",0.42058285733782635,0.44921071558550996,0.21710833333333326,0.45804999999999985
984,"['Travis Outlaw', 'Christian Eyenga', 'Chris Wilcox', 'DeMar DeRozan', 'Yao Ming']",0.38310805995663527,0.7801745663775693,0.3365458333333333,0.3079999999999999
985,"['Marco Belinelli', 'Nolan Smith', 'Jrue Holiday', 'Mike Wilks', 'Dexter Pittman']",0.6403848326903054,0.7479947179353689,0.2207375,0.7072500000000002
986,"['Jason Richardson', 'Travis Outlaw', 'Monta Ellis', ""Kyle O'Quinn"", 'Rodrigue Beaubois']",0.6587897022745004,0.5493105151633365,0.3449541666666666,0.7494999999999999
987,"['Peja Stojakovic', 'Chris Singleton', 'DeMar DeRozan', 'Andrea Bargnani', 'Darren Collison']",0.5978848368944167,0.7027947459627795,0.3935041666666667,0.6191999999999998
988,"['Rodrigue Beaubois', 'Chris Wilcox', 'DaJuan Summers', 'DeQuan Jones', 'Luis Scola']",0.4637347151369037,0.5176481009126903,0.3122166666666667,0.48465000000000014
989,"['Marcus Camby', 'Semih Erden', 'DeMar DeRozan', 'Eduardo Najera', 'Elton Brand']",0.24485581136703888,0.3645720757802597,0.33610000000000007,0.19964999999999988
990,"['Jeff Foster', 'Aron Baynes', 'Shannon Brown', 'DaJuan Summers', 'Christian Eyenga']",0.28686021032681186,0.4964305688454125,0.26377083333333334,0.24690000000000004
991,"['Eric Gordon', 'Raymond Felton', 'Yao Ming', 'Danny Green', 'Ronnie Price']",0.6948052503879827,0.8787475025865524,0.2887541666666666,0.7423999999999998
992,"['Paul Millsap', 'Brian Cardinal', 'James Posey', 'Dominic McGuire', 'Dexter Pittman']",0.21711821793285577,0.37489228621903864,0.2640625,0.17325
993,"['Jordan Hamilton', 'Kosta Koufos', 'Donte Greene', 'DeMar DeRozan', 'Darren Collison']",0.5451605252090446,0.7333410013936302,0.29099583333333334,0.5593
994,"['DeQuan Jones', 'Tyrus Thomas', 'Raymond Felton', ""Kyle O'Quinn"", 'James Posey']",0.43653221650290563,0.46631477668603827,0.29116666666666674,0.4612999999999998
995,"['Theo Ratliff', 'Julyan Stone', 'Ryan Anderson', 'Eduardo Najera', 'Garrett Temple']",0.24728897993518925,0.38928903290126204,0.24803749999999997,0.21669999999999995
996,"['Kevin Seraphin', 'Eduardo Najera', 'Victor Claver', 'Jrue Holiday', 'Marcus Camby']",0.3904307732763797,0.5815676551758645,0.28297083333333334,0.37250000000000005
997,"['Jrue Holiday', 'Raymond Felton', 'Yakhouba Diawara', 'Carmelo Anthony', 'Danny Green']",0.640223847186681,0.4539173145778742,0.30070833333333324,0.7528999999999999
998,"['Jose Calderon', 'Travis Diener', 'Josh Smith', 'Darren Collison', 'Greg Monroe']",0.7137700000663821,0.7431333337758805,0.3419666666666667,0.7871500000000001
999,"['Jordan Hamilton', 'Jason Maxiell', ""Kyle O'Quinn"", 'Tim Duncan', 'George Hill']",0.39220135158922403,0.6130965105948271,0.3964791666666666,0.34395
1000,"['Luol Deng', 'Jrue Holiday', 'Marcus Morris', 'Troy Murphy', 'Victor Claver']",0.4039359866697114,0.5217565777980757,0.3096166666666667,0.39890000000000014
1001,"['Jodie Meeks', 'Greg Monroe', 'Terrel Harris', 'Jon Brockman', 'Garrett Temple']",0.31234845960154667,0.5648938973436445,0.26466249999999997,0.26844999999999997
1002,"['Brian Cardinal', 'Semih Erden', 'Diante Garrett', 'Yakhouba Diawara', 'Ryan Anderson']",0.3139951043081897,0.4294215287212648,0.1857125,0.31675
1003,"['George Hill', 'Marcus Camby', 'Chris Wilcox', ""Kyle O'Quinn"", 'Chase Budinger']",0.284742097740066,0.569876484933774,0.3857374999999999,0.2019999999999999
1004,"['Garrett Temple', 'Peja Stojakovic', 'Jonas Valanciunas', 'Kevin Martin', 'Mike Bibby']",0.33981500123762565,0.5466208415841716,0.4322124999999999,0.27569999999999995
1005,"['Raymond Felton', 'John Henson', 'Jordan Hamilton', 'Donte Greene', 'Serge Ibaka']",0.49715612799096986,0.4843408532731318,0.3662666666666665,0.5279500000000001
1006,"['Troy Murphy', 'Andre Miller', 'Peja Stojakovic', 'Chris Singleton', 'Jon Brockman']",0.37226103077812134,0.5107193718541431,0.3080541666666666,0.35634999999999983
1007,"['Victor Claver', 'George Hill', 'Donte Greene', 'Jose Calderon', 'Serge Ibaka']",0.42507511886036264,0.5753466257357507,0.33302083333333343,0.4126
1008,"[""Kyle O'Quinn"", 'C.J. Watson', 'Jrue Holiday', 'Devin Brown', 'Chris Wilcox']",0.42831161137536033,0.6138107425024021,0.3348,0.4086
1009,"['Kevin Martin', 'Chris Wilcox', 'Dennis Horner', 'Luis Scola', 'Jodie Meeks']",0.33937309880420363,0.48481232536135754,0.3732416666666666,0.30095000000000005
1010,"['C.J. Watson', 'Kosta Koufos', 'Victor Claver', 'Brian Cardinal', 'Troy Murphy']",0.18961854568478925,0.6285528045652621,0.20810416666666662,0.09159999999999996
1011,"['Eric Gordon', 'Amir Johnson', 'Peja Stojakovic', 'Jeremy Evans', 'Garrett Temple']",0.27652411457455983,0.39230659716373356,0.3610541666666667,0.23359999999999975
1012,"['Brian Cardinal', 'Ronnie Price', 'Al Thornton', 'Peja Stojakovic', 'Yakhouba Diawara']",0.3105326188487518,0.42729245899167884,0.20045833333333338,0.30909999999999993
1013,"['Mike Bibby', 'Amir Johnson', ""Kyle O'Quinn"", 'Jeff Foster', 'Jeff Green']",0.3045183154772254,0.5697512698481706,0.3996375,0.22729999999999984
1014,"['Raymond Felton', 'Mike Wilks', 'Jeremy Evans', 'Carmelo Anthony', 'Tim Duncan']",0.5768038345724791,0.707671397149861,0.4125875,0.5839499999999999
1015,"['Troy Murphy', 'Ryan Anderson', 'Mike Wilks', 'Mickael Pietrus', 'Shannon Brown']",0.337368746896857,0.6333041459790462,0.29328750000000003,0.2834000000000001
1016,"['Ekpe Udoh', 'Jason Maxiell', 'Marcus Camby', 'Serge Ibaka', 'Travis Outlaw']",0.22162952681491643,0.41335517876610917,0.373275,0.1480500000000001
1017,"['Stephen Curry', 'Randy Foye', 'C.J. Watson', 'Ish Smith', 'Andrea Bargnani']",0.7385919396008581,0.7037337640057207,0.38771249999999996,0.8212500000000001
1018,"['Jason Maxiell', 'Garrett Temple', 'Josh Smith', 'Dominic McGuire', 'Vladimir Radmanovic']",0.27750679082628965,0.4186202721752646,0.32845833333333324,0.23634999999999998
1019,"['Eduardo Najera', 'Marco Belinelli', 'Jose Calderon', 'Travis Outlaw', 'John Henson']",0.4360671119701257,0.4521807464675054,0.33393333333333325,0.45449999999999996
1020,"['Diante Garrett', 'Jose Calderon', 'Al Harrington', 'Randy Foye', 'Travis Outlaw']",0.6013822380729898,0.4740440871532664,0.2307041666666666,0.7081
1021,"['Devin Brown', 'Chris Singleton', 'Dwayne Jones', 'Jonas Jerebko', 'Garrett Temple']",0.1752869871299581,0.4145632475330543,0.25444999999999995,0.10704999999999998
1022,"['Elton Brand', 'Greg Monroe', 'Theo Ratliff', 'Terrel Harris', 'Dominic McGuire']",0.21997077955179556,0.47198019701197014,0.24712499999999998,0.16015000000000007
1023,"['Garrett Temple', 'Chase Budinger', 'Troy Murphy', 'Anthony Parker', 'Kosta Koufos']",0.2425644069503733,0.5441418796691555,0.21475416666666666,0.18389999999999995
1024,"['Rodrigue Beaubois', 'Kevin Seraphin', 'Larry Sanders', 'Jeff Green', 'Yakhouba Diawara']",0.4986740154788676,0.5748601031924505,0.26789999999999997,0.5318
1025,"['Jason Richardson', 'Yao Ming', 'Dominic McGuire', 'Ish Smith', 'Anthony Parker']",0.43195213603436644,0.8934475735624431,0.2639999999999999,0.36905
1026,"['Manny Harris', 'Chris Wilcox', 'Richard Jefferson', 'Aron Baynes', 'Luis Scola']",0.3571226526959707,0.5043260179731384,0.3791916666666666,0.32084999999999997
1027,"['Chris Singleton', 'James Posey', 'Terrel Harris', 'Mike Bibby', 'CJ McCollum']",0.2513523316338509,0.41670304422567306,0.20851249999999996,0.22509999999999997
1028,"['Luis Scola', 'John Henson', 'Julyan Stone', 'Vince Carter', 'Raymond Felton']",0.6763831208740048,0.5147958058266979,0.4288583333333333,0.7640500000000001
1029,"['Troy Murphy', 'Shannon Brown', 'Anthony Parker', 'Danny Green', 'Darren Collison']",0.436557750820985,0.633955838806567,0.31036250000000004,0.4213
1030,"['Jeff Green', 'Ryan Anderson', 'Jonas Jerebko', ""Kyle O'Quinn"", 'Tim Duncan']",0.3993421243788048,0.2751641625253657,0.47355,0.4100499999999999
1031,"['Ryan Anderson', 'Randy Foye', 'Kevin Martin', 'Larry Sanders', 'Yakhouba Diawara']",0.44492453722491965,0.46163858149946485,0.3496916666666666,0.46174999999999994
1032,"['John Henson', 'Greg Monroe', 'Jason Richardson', 'Will Bynum', 'Chris Wilcox']",0.5566734462726406,0.6297271418176041,0.3987958333333334,0.57485
1033,"['Anthony Parker', 'Chris Singleton', 'Christian Eyenga', 'Jason Richardson', 'CJ McCollum']",0.2515675701054417,0.3101338007029447,0.27474999999999994,0.23404999999999998
1034,"['Mike Bibby', 'John Henson', 'Amir Johnson', 'Gary Neal', 'Marcus Camby']",0.3332191433732614,0.5384776224884094,0.4001166666666667,0.27490000000000003
1035,"['Jrue Holiday', 'Garrett Temple', 'Jeff Foster', 'Garrett Temple', 'DaJuan Summers']",0.3457052929505161,0.5572186196701076,0.21938333333333335,0.32744999999999996
1036,"['Monta Ellis', 'Chase Budinger', 'Ronnie Price', 'Jeremy Evans', 'Darren Collison']",0.6093539063319795,0.5389927088798636,0.33486666666666665,0.6832499999999999
1037,"['Jeremy Evans', 'Jordan Hamilton', 'James Posey', 'Jrue Holiday', 'Jason Richardson']",0.3825177198450823,0.3756181323005485,0.2929,0.40320000000000006
1038,"['Jeremy Evans', 'Richard Jefferson', 'Kendrick Perkins', 'Jodie Meeks', 'Jarron Collins']",0.19637139157725217,0.5551551105150154,0.2842875000000001,0.1006499999999998
1039,"['Jeff Foster', 'Amir Johnson', 'Manny Harris', 'DaJuan Summers', 'Peja Stojakovic']",0.2638835011895215,0.4753233412634772,0.3169666666666666,0.2071999999999999
1040,"['Chris Johnson', 'Carmelo Anthony', 'Marco Belinelli', 'Richard Jefferson', ""Kyle O'Quinn""]",0.39886577716886784,0.42109268112578613,0.42501249999999996,0.38849999999999996
1041,"['Ish Smith', 'Rodrigue Beaubois', 'Raymond Felton', 'Jodie Meeks', 'Jordan Hamilton']",0.6396138538093212,0.43455902539547486,0.29103333333333337,0.7582500000000001
1042,"['Andre Miller', 'Jordan Hamilton', 'Danny Green', 'Nolan Smith', 'Ronnie Price']",0.5979337384817603,0.366049923211736,0.2445416666666666,0.7233499999999999
1043,"['DeQuan Jones', 'Chris Johnson', 'Tim Duncan', 'Jodie Meeks', 'James Posey']",0.296511922497133,0.47595448331421986,0.3394916666666667,0.24885000000000002
1044,"['Dexter Pittman', 'George Hill', 'Ronnie Price', 'Amir Johnson', 'Tyrus Thomas']",0.5121098500811395,0.7085740005409301,0.33412499999999995,0.50815
1045,"['Kendrick Perkins', 'James Posey', 'Marcus Morris', 'Troy Murphy', 'DeQuan Jones']",0.19490380872234986,0.3911628914823331,0.21846249999999992,0.1477999999999999
1046,"['Troy Murphy', 'Travis Outlaw', 'Victor Claver', 'Danny Green', 'Kevin Martin']",0.26849215362857193,0.4263143575238132,0.24246666666666664,0.24024999999999994
1047,"['Semih Erden', 'Mike Wilks', 'Troy Murphy', 'Al Harrington', 'Vince Carter']",0.3265041743295868,0.6634486621972454,0.2880125,0.26255
1048,"['Manny Harris', 'Marcus Morris', 'Marco Belinelli', 'Richard Jefferson', 'Theo Ratliff']",0.250520513214574,0.46606175476382716,0.22617499999999996,0.20954999999999996
1049,"['C.J. Watson', 'Travis Diener', 'Dominic McGuire', 'Rodrigue Beaubois', 'Jonas Valanciunas']",0.4865327532450838,0.6283308549672264,0.22472083333333337,0.5122499999999999
1050,"['Devin Brown', 'Kendrick Perkins', 'Diante Garrett', 'Jonas Valanciunas', 'Marcus Morris']",0.4237252752967753,0.5726351686451693,0.2919666666666667,0.42004999999999987
1051,"['Carmelo Anthony', 'Devin Brown', 'Travis Outlaw', 'Dexter Pittman', 'Al Thornton']",0.4199814625149235,0.5224972500994896,0.3694125,0.40885000000000016
1052,"['George Hill', 'Andre Miller', 'DaJuan Summers', 'DeMar DeRozan', 'Will Bynum']",0.6863072066741431,0.5715313778276219,0.3220833333333334,0.7889499999999998
1053,"['Shannon Brown', 'Troy Murphy', 'Victor Claver', 'Eric Gordon', 'Jeremy Evans']",0.2653575576143927,0.47377538409595205,0.28424166666666667,0.2166499999999999
1054,"['Andre Miller', 'Andrea Bargnani', 'Vince Carter', 'Troy Murphy', 'Gary Neal']",0.6041054353316068,0.6087779022107116,0.43869166666666665,0.6385500000000001
1055,"['Yao Ming', 'Jason Maxiell', 'Elton Brand', 'Jon Brockman', 'Kendrick Perkins']",0.265974758706935,0.5850942247129007,0.30887083333333337,0.18839999999999987
1056,"['Andre Miller', 'Jose Calderon', 'Vince Carter', 'Rodrigue Beaubois', 'Tim Duncan']",0.7474647802170673,0.6058027014471168,0.4577624999999999,0.8398999999999999
1057,"['Jordan Hamilton', 'DeMar DeRozan', 'John Henson', 'C.J. Watson', 'Kevin Martin']",0.42669271152632327,0.5262389101754888,0.4015458333333333,0.41075
1058,"['Jarron Collins', 'Ronnie Price', 'Nolan Smith', 'Anthony Parker', 'Devin Brown']",0.4783060833837359,0.5475030558915731,0.22900416666666668,0.5169
1059,"['Kosta Koufos', 'Ryan Anderson', 'Serge Ibaka', 'Kendrick Perkins', 'Greg Monroe']",0.3171986292393366,0.3271783615955778,0.4353125,0.28974999999999995
1060,"['Greg Monroe', 'Shannon Brown', 'Nolan Smith', 'Terrel Harris', 'Richard Jefferson']",0.5335973985238495,0.5769659901589966,0.26738333333333336,0.5813499999999999
1061,"['Theo Ratliff', 'Jodie Meeks', 'Jrue Holiday', 'John Henson', 'Kendrick Perkins']",0.3693671747761824,0.6208186651745499,0.24446249999999994,0.34224999999999994
1062,"['Chris Singleton', 'Chris Johnson', 'George Hill', 'Josh Smith', 'Al Harrington']",0.3921432363299174,0.5075882421994492,0.37303333333333333,0.37150000000000005
1063,"['James Posey', 'Jodie Meeks', 'CJ McCollum', 'Theo Ratliff', 'Mickael Pietrus']",0.2118778120155667,0.3763020801037781,0.20578333333333326,0.17795
1064,"['Yao Ming', 'Jarron Collins', 'Serge Ibaka', 'Dwayne Jones', 'Jeff Foster']",0.13864295007892993,0.5222863338595329,0.32499999999999996,0.0165
1065,"['Travis Outlaw', 'Kevin Martin', 'Dwayne Jones', 'Luol Deng', ""Kyle O'Quinn""]",0.2467797099191112,0.4300022327940749,0.3413625,0.18724999999999992
1066,"['Anthony Parker', 'Chris Singleton', 'Theo Ratliff', 'Randy Foye', 'Kendrick Perkins']",0.28391753389828384,0.4807127259885594,0.22113749999999996,0.2551999999999999
1067,"['Mike Wilks', 'Jarron Collins', 'Vince Carter', 'Julyan Stone', 'Victor Claver']",0.33806137140645864,0.6008716427097244,0.2297708333333333,0.30495
1068,"['Jrue Holiday', 'Jason Maxiell', 'Rodrigue Beaubois', 'Semih Erden', 'Yao Ming']",0.6449251121777783,0.8921715811851895,0.2937291666666666,0.6671999999999999
1069,"['Jeff Green', 'Monta Ellis', 'Dennis Horner', 'Diante Garrett', 'George Hill']",0.6204369176980368,0.5347377846535787,0.246875,0.71885
1070,"['Mickael Pietrus', 'Chris Wilcox', 'Jonas Valanciunas', 'Ryan Anderson', 'Danny Green']",0.295711469993113,0.3881889666207539,0.4289208333333332,0.2473499999999999
1071,"['Danny Green', 'Richard Jefferson', 'Chris Johnson', 'Ronnie Price', 'Andre Miller']",0.5265711426875885,0.4075326179172571,0.2740083333333333,0.6062
1072,"['Jonas Jerebko', 'Jordan Hamilton', 'Anthony Parker', 'Manny Harris', 'Theo Ratliff']",0.23559843232170918,0.39320621547806156,0.23361666666666667,0.20224999999999993
1073,"['Aron Baynes', 'Jordan Hamilton', 'Yao Ming', 'DeMar DeRozan', 'Terrel Harris']",0.44235706924568186,0.7915221283045467,0.29015833333333335,0.40014999999999984
1074,"['Carmelo Anthony', 'Donte Greene', 'Dwayne Jones', 'Jeremy Evans', 'Rodrigue Beaubois']",0.4206845568750532,0.5403262125003553,0.3175375,0.41714999999999985
1075,"['DeMar DeRozan', 'Al Harrington', 'Mike Bibby', 'Peja Stojakovic', 'Marcus Morris']",0.38484322885778666,0.4976965257185789,0.3720583333333334,0.3633999999999998
1076,"['John Henson', 'Al Thornton', 'Larry Sanders', 'Randy Foye', 'Kevin Seraphin']",0.49491677205370505,0.518678480358034,0.31443333333333334,0.5285
1077,"['Travis Diener', 'C.J. Watson', 'Eduardo Najera', 'Jeremy Evans', 'Mike Bibby']",0.2809752875902304,0.5395894172682031,0.19677916666666662,0.24359999999999993
1078,"['Chris Wilcox', 'Manny Harris', 'DeMar DeRozan', 'Jeff Foster', 'Greg Monroe']",0.34505642350965354,0.5450928233976915,0.4003166666666666,0.2903499999999998
1079,"['Travis Diener', 'Stephen Curry', 'Shannon Brown', 'Jarron Collins', 'Diante Garrett']",0.5565260462926737,0.563940308617825,0.19970000000000002,0.6314
1080,"['Vladimir Radmanovic', 'Devin Brown', 'Marcus Morris', 'Jason Maxiell', 'Amir Johnson']",0.28271343252818315,0.4469812168545549,0.34460833333333335,0.23424999999999996
1081,"['Marcus Morris', 'Dennis Horner', 'Jrue Holiday', 'Jason Richardson', 'James Posey']",0.3763355617087698,0.42642457805846523,0.21487916666666665,0.40020000000000006
1082,"['Greg Monroe', 'Mike Wilks', 'Garrett Temple', 'Donte Greene', 'Manny Harris']",0.35387589587727414,0.7049018058484945,0.23140416666666663,0.30489999999999995
1083,"['Dominic McGuire', 'Devin Brown', 'DeQuan Jones', 'Ronnie Price', 'Garrett Temple']",0.30788607756294195,0.4263655170862791,0.19120833333333334,0.3075000000000001
1084,"['Raymond Felton', 'Dexter Pittman', 'Donte Greene', 'Marco Belinelli', 'Jrue Holiday']",0.6811051506442021,0.7270176709613466,0.31275,0.7502000000000002
1085,"['Jonas Valanciunas', 'Shannon Brown', 'Ryan Anderson', 'Gary Neal', 'Jeremy Evans']",0.36317267432515926,0.49819282883439564,0.43779166666666663,0.3182499999999999
1086,"['Chris Wilcox', 'Shannon Brown', 'C.J. Watson', 'Donte Greene', 'Monta Ellis']",0.5075574932446804,0.62653328829787,0.3725166666666666,0.5109999999999999
1087,"['Ronnie Price', 'Darren Collison', 'Peja Stojakovic', 'Marcus Camby', 'Jordan Hamilton']",0.5961357027028598,0.6618338513523986,0.3502375,0.6347499999999999
1088,"['Gary Neal', 'Marcus Camby', 'Vladimir Radmanovic', 'Kendrick Perkins', 'Andre Miller']",0.44388239785779887,0.6242784857186597,0.36957083333333335,0.4211499999999999
1089,"['Jose Calderon', 'Jordan Hamilton', 'Chris Wilcox', 'Dominic McGuire', 'Ryan Anderson']",0.38856966069681537,0.39857273797876935,0.37749166666666667,0.3888
1090,"['Kevin Martin', 'Garrett Temple', 'Troy Murphy', 'Manny Harris', 'Danny Green']",0.26887495220329527,0.473058014688636,0.27807499999999996,0.22314999999999988
1091,"['Kosta Koufos', 'Chris Johnson', 'James Posey', 'Vince Carter', 'John Henson']",0.3375528651947399,0.49160243463159986,0.3113833333333333,0.31015
1092,"['Marcus Morris', 'Tim Duncan', 'Marcus Camby', 'Dennis Horner', 'George Hill']",0.32447832158236695,0.5837388105491128,0.3292499999999999,0.2679000000000001
1093,"['Mike Wilks', 'James Posey', 'DaJuan Summers', 'Dwayne Jones', 'Troy Murphy']",0.1400229344587565,0.6159320630583764,0.1336875,0.03940000000000002
1094,"['Yakhouba Diawara', 'Amir Johnson', 'Paul Millsap', 'Christian Eyenga', 'Shannon Brown']",0.28597764584783475,0.3956259723188984,0.30969166666666664,0.2574
1095,"['Yakhouba Diawara', 'Marcus Camby', 'Ryan Anderson', 'James Posey', 'Larry Sanders']",0.21362852947530114,0.2817985298353415,0.3245583333333333,0.1752499999999999
1096,"['Jodie Meeks', 'Vince Carter', 'Garrett Temple', 'Yao Ming', 'CJ McCollum']",0.4657659130039812,0.8633644200265408,0.35804166666666654,0.4036500000000001
1097,"['Amir Johnson', 'Monta Ellis', 'Vladimir Radmanovic', 'Shannon Brown', 'Jordan Hamilton']",0.5191139158621807,0.47319693908120425,0.39546250000000005,0.5554500000000001
1098,"['CJ McCollum', 'Mike Bibby', 'Tim Duncan', 'Marcus Morris', 'Dominic McGuire']",0.3234493818114984,0.5832333787433234,0.3305958333333334,0.26624999999999993
1099,"['Jeff Green', 'Jon Brockman', 'Jeremy Evans', 'Manny Harris', 'Jonas Jerebko']",0.27749584640157793,0.48168480934385455,0.2746541666666667,0.23434999999999967
1100,"['Brian Cardinal', 'Theo Ratliff', 'Dexter Pittman', 'Travis Outlaw', 'Andrea Bargnani']",0.2800415434255741,0.40358945617049435,0.25958749999999997,0.25794999999999996
1101,"['Richard Jefferson', 'Brian Cardinal', 'Andrea Bargnani', 'Anthony Parker', 'Chris Singleton']",0.2695818738872932,0.39590415924862127,0.31607499999999994,0.2325500000000001
1102,"['James Posey', 'Terrel Harris', 'Jordan Hamilton', 'Darren Collison', 'DeQuan Jones']",0.42998135648345626,0.5390548765563756,0.21862083333333332,0.45189999999999997
1103,"['Kevin Seraphin', 'Mike Bibby', 'Terrel Harris', 'Jodie Meeks', 'DeQuan Jones']",0.3289304147597394,0.6125985983982628,0.24793749999999995,0.2855
1104,"['Richard Jefferson', 'Jose Calderon', 'Manny Harris', 'Eduardo Najera', 'Paul Millsap']",0.4331608922706415,0.4867726151376105,0.33386666666666664,0.44294999999999995
1105,"['Ryan Anderson', 'Troy Murphy', 'Vladimir Radmanovic', 'Tim Duncan', 'Mike Wilks']",0.32588605171603,0.7004695114402002,0.38990416666666666,0.2319
1106,"['DeQuan Jones', 'Chris Johnson', 'Dennis Horner', 'Dexter Pittman', 'Raymond Felton']",0.44065067875308445,0.5890211916872294,0.19544999999999998,0.4614000000000001
1107,"['Chris Johnson', 'Manny Harris', 'Jason Maxiell', 'Marcus Camby', 'Jon Brockman']",0.21858925708275675,0.5333825472183793,0.2791791666666667,0.13814999999999983
