avg_pts,avg_reb,avg_ast,avg_ts_pct,avg_net_rating,avg_usg_pct,avg_ast_pct,std_pts,std_reb,std_height,std_age,std_usg_pct,height_range,age_range,high_scorers,playmakers,rebounders,good_shooters,avg_height,avg_weight,avg_age,team_score
4.959999999999999,1.8800000000000001,1.0,0.509,-2.0000000000000004,0.1878,0.11539999999999999,2.600576859083384,0.5805170109479997,7.048213958159892,6.180614856144977,0.06995141170841372,17.78,13.0,0,0,0,0,200.152,100.7881424,26.8,0.4246531486301456
10.499999999999998,4.76,2.3400000000000007,0.49820000000000003,-0.52,0.18599999999999994,0.12279999999999999,7.161703707917551,2.518531318050264,8.500465869586204,6.107372593840988,0.06362389488234749,20.319999999999993,17.0,2,1,1,0,201.16799999999998,101.60460800000001,29.4,0.5031708401198074
9.040000000000001,3.2600000000000002,2.32,0.4962,0.3400000000000002,0.1986,0.1414,9.259211629507126,2.3308796622734516,9.571453390159727,1.5165750888103102,0.050703057107042385,22.860000000000014,4.0,1,1,0,2,198.628,96.61509600000001,24.6,0.5265413818189197
3.8,2.66,0.5399999999999999,0.4366,-5.659999999999999,0.1786,0.074,2.705549851693737,2.500599928017275,4.88578755166452,5.128352561983234,0.032331099579197733,12.699999999999989,12.0,0,0,0,0,203.708,104.23544160000002,25.6,0.2609436269325742
8.68,2.6,2.6799999999999997,0.5374,0.8600000000000001,0.1878,0.16019999999999998,2.635716221447218,0.2549509756796393,7.704201451156376,6.024948132556827,0.029844597501055364,15.240000000000009,13.0,0,1,0,2,195.07199999999997,97.25012480000001,27.6,0.4860332398660664
7.639999999999999,3.94,1.3800000000000001,0.5426,-3.3800000000000003,0.16419999999999998,0.1062,6.1504471382168635,3.1785216689524076,12.775972761398636,5.128352561983234,0.06452286416457348,33.01999999999998,13.0,1,0,1,2,197.10399999999998,98.88305600000001,30.6,0.31153074696677974
6.6,3.6,1.4,0.5034000000000001,-1.0400000000000003,0.15159999999999998,0.0928,1.4832396974191326,2.0285462775100793,6.064166884247159,4.33589667773576,0.02985464787935037,15.23999999999998,10.0,0,0,1,1,201.168,97.25012480000001,30.4,0.22813208853155764
4.24,2.26,0.9600000000000002,0.4436,-4.08,0.18780000000000002,0.1588,2.8640879874752447,1.4570518178843195,9.503809762405812,1.4142135623730951,0.041703716860730766,20.319999999999993,3.0,0,0,0,0,200.66,98.6109008,25.0,0.5474944809645267
9.64,4.159999999999999,1.4200000000000002,0.5374,-4.92,0.18359999999999999,0.082,6.610824456903996,3.1981244503614925,4.614139139644576,3.0495901363953815,0.04624716207509386,10.159999999999997,7.0,1,0,1,2,201.676,103.05610239999999,26.4,0.33356206538875266
6.4799999999999995,2.88,2.6599999999999997,0.4932,-2.38,0.1678,0.19639999999999996,4.896631495221995,1.4254823744964369,9.263167924635717,5.128352561983234,0.06370007849288728,22.859999999999985,13.0,0,1,0,0,199.13600000000002,96.8872512,26.6,0.5262201373089036
11.219999999999999,3.22,1.8199999999999998,0.5306,-6.24,0.18419999999999997,0.10540000000000001,4.769381511265375,1.010940156488009,6.375349402189664,2.7928480087537886,0.03381124073440662,12.700000000000017,7.0,2,0,0,1,199.136,93.5306704,24.6,0.4550813966952553
9.98,4.619999999999999,1.26,0.5306,-0.33999999999999986,0.21000000000000002,0.0862,5.458662839927009,1.314153720079961,5.792091159503621,5.128352561983234,0.06212889826803627,15.240000000000009,13.0,1,0,0,1,207.77200000000002,104.05400479999999,26.4,0.40765225171473096
6.12,4.7,0.8600000000000001,0.5105999999999999,-5.539999999999999,0.1714,0.0736,4.980160639979397,3.305298776207682,2.1251164673965586,6.016643582596529,0.03280701144572606,5.0800000000000125,14.0,0,0,2,1,211.32799999999997,112.490816,26.8,0.2546732002025746
7.139999999999999,3.9200000000000004,1.8399999999999999,0.5279999999999999,1.36,0.15599999999999997,0.12439999999999998,2.9871390995398923,2.3026072179162473,9.902743054325907,4.324349662087931,0.03486402156952066,20.319999999999993,11.0,0,0,1,2,201.16799999999998,104.1447232,28.2,0.40132265488487384
9.020000000000001,5.06,1.28,0.497,-2.2,0.1888,0.0842,5.884471089231385,3.2905926517878203,6.574626985616745,4.06201920231798,0.05371405775027613,15.23999999999998,9.0,1,0,2,1,203.708,102.51179200000001,26.0,0.3415401672586645
4.92,2.6599999999999997,1.5400000000000003,0.4542,-9.84,0.1496,0.10559999999999999,4.5636608112347705,2.823650119968832,7.093833942234625,2.449489742783178,0.018132843130629014,17.78,6.0,0,1,1,2,202.184,101.9674816,25.0,0.30548862893508894
3.18,1.72,1.1,0.46299999999999997,-8.200000000000001,0.143,0.1418,1.5139352694220451,0.7823042886243179,13.958449770658623,3.7013511046643495,0.033815676837821836,33.01999999999998,10.0,0,0,0,1,192.532,91.71630239999999,29.8,0.4240233373643101
8.32,4.18,2.6000000000000005,0.5237999999999999,2.06,0.1668,0.14799999999999996,8.846298661022022,1.4923136399564267,9.435681215471405,4.8166378315169185,0.080902410347282,20.319999999999993,12.0,1,1,0,1,204.21599999999998,99.336648,28.2,0.4558355837060156
9.440000000000001,4.8,1.4600000000000002,0.5416000000000001,0.8999999999999998,0.1606,0.11200000000000002,6.93130579328311,2.8372521918222215,3.8521007255781887,4.159326868617084,0.048675455827346906,10.159999999999997,10.0,2,0,1,2,204.21599999999998,100.243832,26.4,0.37471992176550883
4.58,1.98,1.22,0.40820000000000006,-14.34,0.13999999999999999,0.14479999999999998,5.11341373252742,1.9967473550752486,16.500227877214307,4.69041575982343,0.08149846624323676,43.18000000000001,12.0,0,0,0,1,203.708,106.41268319999999,31.0,0.4471367598843011
10.6,3.6,3.999999999999999,0.5064,0.8799999999999999,0.23399999999999999,0.26399999999999996,5.861313845888139,3.5199431813596083,7.7459589464442695,4.764451699828638,0.040835033978190834,17.78,12.0,1,2,1,1,192.02400000000003,91.171992,27.2,0.6808003474143322
7.859999999999999,4.779999999999999,1.2399999999999998,0.5132,-3.1000000000000005,0.15539999999999998,0.09679999999999998,6.335061167818351,3.1720655730927128,5.388153672641488,4.898979485566356,0.07055352578007706,12.699999999999989,11.0,1,0,2,1,205.73999999999995,105.3240624,28.0,0.22956837446575903
5.380000000000001,3.34,1.9400000000000002,0.4808,-3.78,0.1514,0.12719999999999998,4.557082399957236,1.9526904516589412,8.908124381709088,6.058052492344384,0.05361249854278384,22.859999999999985,13.0,0,1,0,0,199.644,100.243832,28.2,0.357200940732454
5.779999999999999,1.4600000000000002,2.1399999999999997,0.497,-6.3,0.19419999999999998,0.18019999999999994,4.080073528749207,0.6228964600958975,6.117130046026481,2.16794833886788,0.03598888717368182,15.23999999999998,5.0,0,1,0,1,194.564,94.25641759999999,24.8,0.561366696742412
8.64,4.9799999999999995,0.78,0.5277999999999999,-1.2400000000000002,0.17659999999999995,0.054599999999999996,4.556094819030878,2.797677608303001,2.8960455797518114,5.522680508593631,0.022512218904408333,7.6200000000000045,11.0,1,0,2,2,207.26399999999998,106.9569936,28.0,0.2813432638065727
5.86,3.7399999999999998,0.74,0.4702,-10.059999999999999,0.16440000000000002,0.0994,6.218359912388476,3.054177467011372,10.924953089144145,3.7013511046643495,0.03948164130326904,27.940000000000026,9.0,1,0,1,1,203.2,107.047712,25.2,0.3835352340389647
8.02,5.5600000000000005,1.38,0.42299999999999993,4.1,0.1498,0.08799999999999994,6.388035691822644,3.8772412873072524,7.7459589464442695,4.764451699828638,0.10044500983125045,17.78,12.0,1,0,2,1,206.756,108.13633279999999,26.8,0.25016085146718875
11.559999999999999,4.24,3.18,0.5226,2.2399999999999998,0.19039999999999999,0.1696,6.177620901285543,3.0418744221285663,9.051813078052374,3.8340579025361627,0.07082584274119157,17.78,9.0,1,1,1,2,197.61200000000002,92.53276799999999,28.8,0.5358099928661024
11.26,5.32,2.22,0.533,0.8399999999999999,0.20299999999999999,0.13499999999999995,3.690257443593875,3.602360337334398,10.379870904784891,4.764451699828639,0.04485532298401161,22.859999999999985,12.0,1,0,2,1,200.152,99.4273664,26.8,0.4562320954053683
10.02,4.3,1.34,0.5244,-4.840000000000001,0.17439999999999997,0.0742,6.581565163393887,2.1505813167606567,1.3912152960631332,3.9370039370059056,0.0471836836205059,2.5400000000000205,10.0,2,0,0,1,204.72400000000002,101.6953264,27.0,0.2838964638798078
5.34,3.3,0.82,0.5050000000000001,-6.62,0.16759999999999997,0.0832,2.4388521890430344,2.266053838724932,7.9107850432178966,3.9115214431215892,0.025284382531515374,17.78,10.0,0,0,1,0,205.23200000000003,101.6953264,24.6,0.2726160404684085
4.12,2.3,0.9,0.4192,2.1799999999999997,0.20539999999999994,0.1032,3.0210925176167645,0.8803408430829506,9.332555920003905,5.128352561983234,0.04296859318153204,22.859999999999985,13.0,0,0,0,1,203.2,105.5962176,26.6,0.49870967427388724
3.2600000000000002,1.9,1.0799999999999998,0.4478,-7.280000000000001,0.1436,0.11579999999999999,1.7938784797192924,0.99498743710662,10.865738815193374,3.5777087639996634,0.04778912010070912,27.939999999999998,10.0,0,0,0,1,196.596,95.707912,26.6,0.1901291872647273
10.16,3.3199999999999994,1.9,0.5008,2.04,0.205,0.12179999999999999,4.14584128977461,1.0084641788382966,4.543690130279578,4.03732584763727,0.047154003011409325,12.700000000000017,10.0,1,0,0,0,198.628,102.0582,28.6,0.4178617618220937
6.24,3.04,1.1199999999999999,0.47059999999999996,-5.6,0.18879999999999997,0.11320000000000001,4.754261246502973,1.7472836060582724,16.558774109214728,3.5637059362410923,0.08281726873062166,45.72,8.0,0,0,0,1,205.73999999999995,115.5752416,27.8,0.4965798651009973
6.180000000000001,3.2599999999999993,1.48,0.3774,-1.7200000000000002,0.14439999999999997,0.10139999999999996,6.744405088664233,3.5683329441070932,6.956076480315611,1.7888543819998317,0.09648212269638351,17.78,4.0,1,0,1,0,203.2,107.954896,24.8,0.3203767458124763
9.42,3.54,2.3600000000000003,0.5344,5.6,0.21059999999999998,0.14599999999999996,8.437535185111823,1.5946786510140532,7.491923651506335,5.594640292279746,0.04314278618726429,17.78,13.0,1,1,0,2,202.69199999999998,104.1447232,28.4,0.5678723143405602
6.0600000000000005,2.7,2.2199999999999998,0.48360000000000003,2.64,0.1482,0.13799999999999998,4.514753592390176,0.9137833441248533,8.500465869586204,5.357238094391549,0.043459176246219845,22.859999999999985,11.0,0,1,0,1,197.612,95.3450384,30.2,0.36311640929272043
3.1,3.08,0.72,0.4284,-2.42,0.1446,0.0718,1.6658331248957683,3.441220713642181,5.267056103745239,6.363961030678928,0.024935917869611295,12.699999999999989,15.0,0,0,1,0,204.216,103.05610240000001,27.0,0.1697170227454176
4.3,3.2600000000000002,1.6600000000000001,0.45119999999999993,-4.4,0.155,0.17659999999999995,2.737699764400764,3.365709434874021,8.871838591859069,6.300793600809346,0.027531799795872416,22.859999999999985,15.0,0,0,1,1,198.62800000000001,94.800728,29.2,0.3575877722676873
8.639999999999999,3.3200000000000003,2.2,0.5144,-5.62,0.205,0.1426,2.170944494914598,1.2517987058628877,16.421841553248527,4.39317652729776,0.022472205054244247,43.18000000000001,10.0,0,1,0,1,202.18400000000003,103.872568,26.6,0.5822143130514691
5.8999999999999995,3.2800000000000002,1.26,0.43600000000000005,-3.1799999999999997,0.15539999999999993,0.09559999999999999,5.721887800367987,1.5139352694220451,7.184204896855325,6.123724356957945,0.07140238091268385,17.78,16.0,1,0,0,0,205.74,106.59412,29.0,0.24052375826716793
5.92,2.2600000000000002,0.9400000000000001,0.4568,-6.76,0.1774,0.11739999999999999,3.739251261950713,1.123832727766904,5.792091159503626,2.7748873851023212,0.04593800169794067,15.240000000000009,7.0,0,0,0,1,195.072,89.357624,23.2,0.3752851313230001
6.480000000000001,3.84,0.8400000000000001,0.504,-1.48,0.18839999999999998,0.0772,1.4481022063376603,2.1196697856034086,7.184204896855316,3.9115214431215892,0.03578128002182148,15.23999999999998,10.0,0,0,1,0,203.2,98.5201824,24.6,0.3180254757044762
8.120000000000001,4.9,1.44,0.49700000000000005,-0.5000000000000002,0.18259999999999998,0.096,4.833425286481627,2.7313000567495327,2.8960455797518105,4.898979485566356,0.04424703379888871,7.6200000000000045,12.0,1,0,1,0,206.756,104.1447232,32.0,0.3118674401269724
7.3,2.96,1.58,0.495,-1.5,0.18180000000000002,0.10339999999999998,7.197221686178632,1.1674759098157017,7.9107850432179,3.96232255123179,0.06475106176735637,17.78,10.0,1,1,0,1,200.152,101.60460799999998,27.8,0.45929572328569024
8.4,4.3,1.2,0.5578000000000001,-0.3399999999999997,0.177,0.08759999999999997,3.18040877875785,3.2109188716004646,8.98025612106915,4.979959839195493,0.014195069566578367,22.859999999999985,12.0,0,0,1,4,203.2,98.88305600000001,25.6,0.3321450116175805
9.66,5.220000000000001,1.9600000000000002,0.5392,3.1399999999999997,0.1814,0.12639999999999998,3.0843151589939706,3.3229504961705345,9.605096563804025,5.319774431308154,0.033470882868547096,22.859999999999985,13.0,0,0,2,2,201.676,97.88515360000001,26.4,0.3843504649126043
8.540000000000001,2.54,1.8800000000000001,0.5738000000000001,-4.119999999999999,0.1722,0.12219999999999998,2.602498799231231,0.40373258476372703,7.745958946444267,3.4351128074635335,0.03573093897450779,20.319999999999993,8.0,0,0,0,3,197.10399999999998,96.7965328,29.4,0.43106144344342606
10.62,2.4200000000000004,3.18,0.4946,-4.6000000000000005,0.20339999999999997,0.24379999999999996,8.278405643600705,1.3971399357258383,6.956076480315611,2.588435821108957,0.05817903402429434,17.78,7.0,2,2,0,0,193.04,86.636072,23.8,0.6438304584253591
5.200000000000001,5.140000000000001,0.76,0.46679999999999994,-5.64,0.13799999999999996,0.05739999999999999,6.334035048845246,3.6280848942658444,4.250232934793102,6.557438524302,0.04269074841227313,10.159999999999997,14.0,1,0,2,1,207.26400000000004,109.76926399999999,29.0,0.16051792834557826
8.779999999999998,3.56,2.0,0.5184000000000001,-2.04,0.1738,0.13139999999999996,5.269914610313909,1.6531787562148261,10.317528773887664,5.630275304103699,0.04778807382600806,22.859999999999985,14.0,1,0,0,1,200.66,95.7986304,24.8,0.4583148770273804
5.779999999999999,3.12,1.3800000000000001,0.5448000000000001,-3.96,0.1682,0.12319999999999998,2.8252433523503777,1.3026895255585655,11.129722368504979,2.6832815729997477,0.0647510617673564,25.400000000000006,6.0,0,0,0,1,202.69199999999998,103.872568,27.8,0.41893831739856907
6.360000000000001,4.08,0.9,0.4917999999999999,1.32,0.14639999999999995,0.0706,5.999416638307428,2.2895414388038495,6.375349402189651,3.5637059362410923,0.05127182462132592,15.23999999999998,8.0,1,0,1,1,204.724,110.67644800000001,28.2,0.2184401111639624
2.44,1.6600000000000001,0.78,0.41080000000000005,-12.98,0.1594,0.1216,1.9552493447128425,1.8311198759229284,7.048213958159902,2.7748873851023212,0.04069766578073,15.240000000000009,7.0,0,0,0,0,200.152,101.151016,25.2,0.32512562213827356
3.5800000000000005,3.46,0.8,0.45380000000000004,-8.66,0.158,0.1192,2.1147103820618085,2.4945941553687647,8.151777720227662,5.412947441089743,0.037583240945932274,20.32000000000002,13.0,0,0,0,0,204.21599999999998,108.40848799999999,26.4,0.3456645578753871
9.1,4.84,1.64,0.4678,-1.1400000000000001,0.18879999999999997,0.11000000000000001,8.768979416100828,3.7872153358371365,5.5648611842524955,3.271085446759225,0.08513342469324256,12.700000000000017,9.0,2,0,2,0,202.184,105.23334400000002,26.2,0.3527085777253013
4.92,3.34,0.8,0.4022,-2.2399999999999998,0.16419999999999996,0.08299999999999999,3.837577360783754,2.4439721766010347,4.543690130279578,4.61519230368573,0.021924871721403488,12.700000000000017,12.0,0,0,0,0,200.152,104.05400479999999,27.6,0.24938583708244394
8.96,3.04,1.86,0.5056,-3.9,0.2122,0.11959999999999997,6.608555061433626,1.6861198059449989,15.282274699795183,3.209361307176242,0.04159567285187247,38.099999999999994,7.0,1,1,0,1,202.69199999999998,103.872568,26.4,0.5889740874423324
4.5,2.28,0.5800000000000001,0.5448,-2.4200000000000004,0.1682,0.06839999999999999,0.6204836822995426,0.7661592523751182,5.564861184252489,5.70087712549569,0.04297324749189896,15.240000000000009,13.0,0,0,0,1,201.676,99.1552112,26.0,0.24303228827013032
9.36,4.02,1.42,0.5206,-0.2600000000000001,0.20319999999999996,0.1062,1.9295077092357,2.1111608181282637,6.375349402189651,3.1144823004794873,0.039034600036377994,15.23999999999998,8.0,0,0,0,1,197.10399999999998,101.8767632,25.2,0.514221530469632
4.659999999999999,3.3200000000000003,0.74,0.557,-0.7000000000000002,0.14299999999999996,0.07259999999999997,1.7472836060582726,0.3114482300479488,1.7960512242138251,4.277849927241488,0.038223029707232785,5.079999999999984,9.0,0,0,0,1,208.28000000000003,108.86207999999999,26.4,0.16882809177444547
7.659999999999999,3.08,1.6,0.49160000000000004,-8.08,0.1876,0.099,5.181505572707608,2.006738647656939,11.302286494333794,1.224744871391589,0.046241756022019756,25.400000000000006,3.0,0,1,0,0,199.644,97.06868800000001,24.0,0.47447817410220405
7.9,4.12,1.6800000000000002,0.5118,-2.78,0.1692,0.12179999999999999,4.483859944289072,3.141178122934133,9.999989999995,3.4351128074635335,0.03251461209979292,27.939999999999998,8.0,0,1,1,1,198.11999999999998,94.9821648,25.4,0.44403106506391815
10.0,4.44,1.8199999999999998,0.5579999999999999,-1.94,0.1698,0.10540000000000001,5.352102390649866,2.6894237300953523,7.405308906453531,4.06201920231798,0.05115368999397796,17.78,10.0,1,0,1,3,200.66,101.5138896,31.0,0.3250934648798058
3.02,1.7399999999999998,0.9400000000000001,0.38259999999999994,-11.5,0.15059999999999998,0.15560000000000002,2.4732569619835303,0.8988882021697693,12.234260092052978,6.465291950097846,0.054002777706336554,30.480000000000018,16.0,0,0,0,0,198.628,95.25432,26.6,0.4272528230316167
7.3,5.06,1.3399999999999999,0.5174,-1.1800000000000002,0.1632,0.09340000000000001,6.701865411958076,2.9065443399335917,3.4077675977096775,4.743416490252569,0.07600460512363708,7.6200000000000045,11.0,1,0,1,0,209.296,108.40848799999999,28.0,0.2573984170358779
12.26,5.08,2.3600000000000003,0.5504,3.8600000000000003,0.184,0.1274,8.839852939953243,3.1854356060043028,8.53833004749757,4.979959839195493,0.08289752710425077,22.859999999999985,12.0,1,0,2,4,199.13600000000002,97.068688,31.4,0.4008606601189025
4.58,2.6399999999999997,0.5800000000000001,0.5444,-4.08,0.13139999999999996,0.062399999999999976,3.267567902890466,0.8961026726887941,4.173645888189367,2.4899799195977463,0.026434825514839354,10.159999999999997,6.0,0,0,0,2,203.708,99.06449280000001,25.8,0.15415495683995942
11.98,3.9200000000000004,3.0599999999999996,0.5388,2.08,0.2042,0.17039999999999997,4.54059467470947,2.117073451725282,10.534112207490491,4.06201920231798,0.06231933889251393,27.940000000000026,10.0,1,1,0,2,198.628,103.3282576,28.0,0.6802263106417257
7.8,3.6,1.2600000000000002,0.5136,1.06,0.2024,0.10540000000000001,3.0959651160825437,1.8814887722226779,4.016092628413838,6.107372593840988,0.020342074623793928,10.159999999999997,13.0,0,0,0,1,200.66,102.05819999999999,26.6,0.3791031734746486
9.0,4.82,0.8400000000000001,0.5444,0.6799999999999999,0.2002,0.0736,4.778598120788146,2.284075305238424,9.435681215471405,4.381780460041329,0.026612027356065916,22.859999999999985,10.0,1,0,1,3,211.836,117.2988912,29.8,0.3992616012407545
10.18,4.9,1.3800000000000001,0.5356,-1.1800000000000002,0.17719999999999997,0.0794,4.163772328069824,2.0371548787463363,4.614139139644576,4.147288270665544,0.04155357986984994,12.699999999999989,10.0,1,0,1,2,204.216,106.14052799999999,27.8,0.3139521343241894
6.8,3.7399999999999998,1.1,0.47140000000000004,-2.7199999999999998,0.17279999999999998,0.0948,4.088398219351927,2.634008352302627,4.885787551664516,2.23606797749979,0.03619668493108172,12.699999999999989,6.0,0,0,0,1,201.16799999999998,98.5201824,24.0,0.2842866139305552
7.0600000000000005,3.9,1.98,0.49119999999999997,-5.140000000000001,0.16999999999999998,0.13240000000000002,4.297441099072795,2.2405356502408083,8.538330047497574,5.761944116355173,0.05804739442903531,22.859999999999985,12.0,0,1,1,0,202.18400000000003,107.047712,27.8,0.4227605857666064
7.2,2.42,2.44,0.5388,-4.779999999999999,0.176,0.158,4.254997062278657,0.40865633483405106,11.216336300236376,2.9664793948382653,0.04702658822411002,27.940000000000026,8.0,0,1,0,1,198.11999999999998,93.3492336,24.6,0.5600485347717633
5.880000000000001,3.2600000000000002,1.2200000000000002,0.4720000000000001,-1.1600000000000001,0.1762,0.13620000000000002,4.882315024657872,3.2199378875996976,7.910785043217897,5.319774431308154,0.061230711248523,17.78,11.0,0,0,1,0,203.70799999999997,103.418976,29.6,0.41558339314824744
5.159999999999999,2.6399999999999997,0.9799999999999999,0.44699999999999995,-1.7,0.1308,0.0766,4.228829625321882,0.7700649323271381,7.491923651506326,6.418722614352485,0.05330759795751446,15.23999999999998,16.0,0,0,0,1,203.70800000000003,103.872568,28.8,0.15723572530334123
4.24,2.08,1.42,0.44939999999999997,-12.2,0.1694,0.11879999999999999,3.7367097826831563,0.967987603226405,9.263167924635717,4.03732584763727,0.05457380323928325,22.859999999999985,11.0,0,0,0,0,199.644,99.336648,24.6,0.49809986724417465
7.26,2.86,1.58,0.5016,-5.8,0.1954,0.16559999999999997,3.5823176855214838,1.6816658407662326,16.30355544045531,3.847076812334269,0.037280021459221296,40.639999999999986,10.0,0,0,0,2,201.168,100.4252688,28.4,0.5289037329397689
6.159999999999999,5.1,0.76,0.5087999999999999,-1.6800000000000002,0.1728,0.06720000000000001,2.7318491905667117,1.2747548783981961,9.051813078052371,5.585696017507576,0.05998083027101241,22.859999999999985,12.0,0,0,0,1,212.852,116.02883360000001,28.8,0.31396604189759797
14.7,4.680000000000001,3.04,0.5524,6.14,0.23659999999999998,0.1614,4.549175749517708,3.0482782025267965,9.672031844447165,4.266145801540309,0.04737404352596474,25.400000000000006,9.0,2,1,1,2,203.2,99.336648,30.2,0.5862484467064355
7.159999999999999,3.9799999999999995,1.24,0.471,-1.7599999999999998,0.186,0.0898,6.392417383118846,2.8700174215499112,6.862702091742001,2.1908902300206643,0.060336556083356335,17.78,6.0,1,0,1,3,204.724,100.60670560000001,23.6,0.4695188537448567
10.48,3.4799999999999995,1.86,0.5098,-2.32,0.21480000000000002,0.15479999999999997,9.834988561254152,2.811938832905154,10.534112207490482,2.966479394838265,0.06228322406555392,25.400000000000006,8.0,1,0,1,2,195.072,92.6234864,25.6,0.563310698262729
6.960000000000001,3.9800000000000004,1.5400000000000003,0.4626,-9.64,0.17099999999999999,0.15699999999999997,6.216349411028952,3.940431448458405,9.771575103329045,2.8284271247461903,0.056480084985771756,25.400000000000006,6.0,1,0,1,1,199.136,92.079176,25.0,0.41262028032929843
11.280000000000001,3.34,3.62,0.5374000000000001,-2.1799999999999997,0.2,0.20439999999999997,1.283354978172446,1.9654516020497683,8.980256121069154,4.207136793592526,0.01914418971907665,20.319999999999993,11.0,0,2,0,2,193.04,96.34294080000001,27.2,0.6858672512804134
8.120000000000001,3.8,1.52,0.4928,-10.280000000000001,0.1788,0.0968,7.253757646902742,2.283637449333847,7.828805783770606,5.0990195135927845,0.07175095818175531,20.32000000000002,14.0,1,0,0,0,205.74,101.8767632,26.0,0.4353380077260545
8.6,4.08,1.0799999999999998,0.5258,-2.0599999999999996,0.19,0.08139999999999997,2.6410225292488514,2.7160633276858626,5.792091159503617,5.630275304103699,0.019735754355990554,15.23999999999998,13.0,0,0,1,2,202.692,99.9716768,26.8,0.3363136539692537
6.5,3.04,2.04,0.48860000000000003,-3.4,0.16099999999999998,0.1586,5.43415126767741,1.9165072397463048,10.716271739742323,6.058052492344384,0.05171073389539155,27.939999999999998,14.0,1,0,0,0,196.59599999999998,95.707912,27.2,0.5192079212740588
5.7,2.8,1.52,0.5065999999999999,-5.26,0.1716,0.12080000000000002,4.1085277168348275,2.0651876428063383,11.15866837933631,4.324349662087931,0.060747839467753924,25.400000000000006,11.0,0,0,0,1,202.18400000000003,98.7923376,23.8,0.5380458521361164
12.86,4.26,3.16,0.5476000000000001,-1.48,0.19899999999999995,0.16619999999999996,7.916312272769436,1.6410362579784765,7.745958946444273,2.949576240750525,0.06499230723708771,17.78,8.0,2,1,0,2,199.64399999999998,99.6088032,25.2,0.6717636576276718
6.26,3.6800000000000006,0.6599999999999999,0.46399999999999997,0.21999999999999992,0.194,0.05039999999999996,4.683268089699756,3.0458168034207183,8.151777720227654,4.560701700396552,0.05500000000000001,17.78,10.0,0,0,1,2,204.21599999999998,106.68483840000002,26.4,0.3586025026418103
3.2800000000000002,1.5799999999999998,0.82,0.4056,-16.660000000000004,0.1398,0.1142,4.0183329876952705,0.967987603226405,5.847519132076444,6.308724118235001,0.05356024645200953,15.240000000000009,14.0,0,0,0,1,202.184,101.96748160000001,30.6,0.2574233467827899
5.62,3.0200000000000005,1.78,0.398,-0.7,0.16040000000000001,0.1256,5.360690254062438,2.711457172813172,9.503809762405812,7.569676347110224,0.060454941898905164,20.319999999999993,16.0,0,1,1,1,198.11999999999998,96.16150400000001,28.4,0.37895924854836277
8.940000000000001,2.66,2.32,0.49280000000000007,-5.720000000000001,0.19639999999999996,0.179,5.691484867765178,1.2401612798341997,8.538330047497583,2.6076809620810595,0.034129166412322436,22.860000000000014,7.0,1,1,0,0,197.10399999999998,94.98216479999999,24.6,0.5945972340372906
6.4799999999999995,4.279999999999999,2.36,0.47779999999999995,0.27999999999999997,0.16699999999999998,0.1692,4.402499290175979,2.9115288080319592,8.688136739255427,7.469939758793239,0.05455730931781734,22.859999999999985,15.0,0,1,1,0,201.16799999999998,103.418976,28.4,0.5425871719351535
10.16,5.26,1.48,0.532,0.08000000000000002,0.18379999999999996,0.08979999999999998,3.59972221150466,3.1333687941255812,5.956828014975752,4.219004621945797,0.041553579869849956,12.699999999999989,10.0,1,0,2,1,203.2,102.4210736,24.6,0.34622355598062166
10.66,3.6799999999999997,1.7,0.5272,-2.5,0.20079999999999995,0.1142,4.088153617465958,2.0437710243566913,6.574626985616752,2.0736441353327724,0.021856349191939604,17.78,5.0,1,0,0,1,202.69199999999998,103.6004128,24.6,0.5000056980141531
3.8200000000000003,3.0,1.16,0.5056,-1.7400000000000002,0.13839999999999997,0.1342,3.1507142047478696,3.4648232278140827,5.267056103745237,7.259476565152615,0.04723663832238697,12.699999999999989,16.0,0,0,1,0,202.18400000000003,100.06239520000001,27.8,0.28029678535140073
8.22,4.279999999999999,1.7400000000000002,0.5449999999999999,-0.5999999999999996,0.18259999999999998,0.1204,2.594609797252758,2.322068043791999,7.273453100144387,3.209361307176242,0.026024987992312332,17.78,8.0,0,0,1,2,201.16799999999998,95.707912,23.6,0.45400129538873196
8.8,4.4799999999999995,1.8,0.5386,-3.9599999999999995,0.15799999999999997,0.10919999999999999,4.123711920103052,2.2906331002585287,10.317528773887673,4.847679857416329,0.046027165891460234,25.400000000000006,12.0,0,1,1,3,200.66,97.43156160000001,26.0,0.41352768606383916
8.680000000000001,4.2,1.36,0.5266,0.4800000000000001,0.1792,0.09419999999999999,4.809053961019777,1.8220867158288598,5.267056103745239,4.43846820423443,0.04307783652877661,12.699999999999989,10.0,1,0,0,1,204.724,104.4168784,28.2,0.32546207773172525
6.44,2.3600000000000003,1.8,0.48740000000000006,-3.2599999999999993,0.19180000000000003,0.175,3.5837131581643082,0.920869154657707,5.956828014975758,5.403702434442518,0.025820534463871968,12.700000000000017,14.0,0,0,0,1,198.12,95.70791200000001,25.8,0.5688940861693702
5.26,2.74,0.8400000000000001,0.46959999999999996,-6.68,0.17419999999999997,0.0932,2.776328510821441,2.587083299779889,7.04821395815989,3.7013511046643495,0.019447364860052396,15.23999999999998,9.0,0,0,1,0,203.70799999999997,100.3345504,25.8,0.2716198453831699
